Geography,Gender,Card Type,Age,CreditScore,Tenure,Point Earned,Balance,EstimatedSalary,NumOfProducts,IsActiveMember,HasCrCard,Satisfaction Score,Exited
2,1,3.0,0.3709677419354839,0.7859999999999999,7,0.7992831541218638,0.0,0.8189687223200641,1,0,1,2,1
0,1,1.0,0.19354838709677424,0.42400000000000004,3,0.24731182795698925,0.4428084326987105,0.7034338371745787,2,0,0,1,0
2,1,1.0,0.3548387096774194,0.29999999999999993,1,0.3799283154121864,0.3945994168389246,0.7644685099513521,1,1,1,5,0
1,1,3.0,0.33870967741935487,0.374,3,0.6965352449223416,0.5393000799647378,0.15832997068275825,1,0,1,2,1
1,0,2.0,0.467741935483871,0.7119999999999999,10,0.09199522102747909,0.5742985927075014,0.7048789553391126,1,0,1,5,1
1,1,2.0,0.4193548387096775,0.388,2,0.2927120669056153,0.43402454757626896,0.34599785194064764,1,0,0,3,1
0,1,2.0,0.5161290322580645,0.5019999999999999,2,0.6009557945041816,0.46084475971897604,0.9296652941981027,1,0,1,5,0
2,1,3.0,0.24193548387096775,0.41000000000000003,1,0.3799283154121864,0.2235357391520996,0.8943476792356148,2,0,0,5,0
1,1,2.0,0.32258064516129037,0.5039999999999999,2,0.13978494623655913,0.28564573767779583,0.6857261851397752,2,0,0,3,0
0,1,0.0,0.5806451612903226,0.656,7,0.1911589008363202,0.5138140748700001,0.9591472861971047,1,0,0,2,1
0,1,0.0,0.435483870967742,0.5459999999999999,0,0.6164874551971326,0.0,0.9831065906766857,1,0,1,2,1
1,0,3.0,0.5,0.7279999999999999,4,0.26045400238948624,0.3709049359443111,0.037432944460289455,1,0,1,4,1
1,1,1.0,0.4516129032258065,0.7399999999999999,3,0.7718040621266428,0.38678094360941534,0.667732872539687,1,1,1,2,1
2,0,0.0,0.29032258064516125,0.43600000000000005,10,0.09677419354838707,0.6122430425835446,0.27020671905878946,1,1,1,2,1
1,0,2.0,0.27419354838709675,0.352,9,0.3022700119474313,0.4724483952827222,0.20463225531168255,1,0,1,3,1
1,1,1.0,0.29032258064516125,0.642,2,0.8745519713261648,0.4651102365904819,0.9664320810227047,1,0,0,3,0
2,1,3.0,0.25806451612903225,0.1479999999999999,7,0.5698924731182795,0.0,0.08086806380439919,1,1,1,4,0
0,0,0.0,0.6290322580645161,0.42400000000000004,3,0.4874551971326164,0.0,0.03234560404272757,3,0,1,2,1
1,1,1.0,0.3709677419354839,0.34199999999999997,8,0.3859020310633213,0.4806196013688267,0.10209012150433018,1,1,0,4,0
1,0,2.0,0.4516129032258065,0.8059999999999999,3,0.5722819593787335,0.444454359935542,0.7981530352911408,3,0,1,1,1
1,0,2.0,0.3709677419354839,0.5119999999999999,4,0.7431302270011947,0.5287825427447456,0.7826369322777771,1,0,1,1,1
0,0,3.0,0.4032258064516129,0.6980000000000001,3,0.3906810035842294,0.3218997402491187,0.9973438772176039,1,0,1,3,1
0,1,1.0,0.08064516129032262,0.66,5,0.7706093189964157,0.5580241364133144,0.15825600321333103,1,1,0,3,0
0,0,0.0,0.29032258064516125,0.2759999999999999,0,0.7586618876941457,0.0,0.6835408417788286,2,0,1,2,0
2,0,1.0,0.30645161290322587,0.866,1,0.2974910394265233,0.5448015168230257,0.9898974349452853,1,0,1,1,0
1,0,2.0,0.7096774193548387,0.7199999999999999,9,0.3847072879330944,0.5907353061157221,0.24261825424060554,1,0,1,4,1
1,0,3.0,0.435483870967742,0.8099999999999999,7,0.1218637992831541,0.5406298629056921,0.7182940419103284,1,0,0,3,1
0,0,1.0,0.435483870967742,0.32599999999999996,0,0.5101553166069295,0.6562406274196827,0.24934629121953586,3,0,1,4,1
1,0,3.0,0.6612903225806451,0.7000000000000001,5,0.8076463560334527,0.5486227894361413,0.715078759090104,1,0,1,2,1
1,0,0.0,0.33870967741935487,0.4939999999999999,8,0.6403823178016727,0.6478014240762058,0.17996270297952274,3,0,1,2,1
0,1,0.0,0.25806451612903225,0.8119999999999999,1,0.43488649940262836,0.41105637751168217,0.4502471429314248,1,1,1,4,0
0,0,0.0,0.09677419354838712,0.59,3,0.4994026284348865,0.13769662415524966,0.05778480841299391,1,1,1,2,0
1,1,1.0,0.3548387096774194,0.4919999999999999,5,0.7502986857825567,0.24866283358314925,0.7433364343285728,3,0,1,5,1
1,1,0.0,0.3709677419354839,0.7319999999999999,8,0.9904420549581839,0.502776007581405,0.6904269729633885,2,1,1,5,0
1,0,0.0,0.20967741935483875,0.348,8,0.35722819593787336,0.42973077236259555,0.9990795103753889,1,0,1,1,1
1,0,1.0,0.532258064516129,0.7139999999999999,10,0.16726403823178015,0.39234348097269295,0.3537570795200842,1,0,0,5,1
2,0,0.0,0.5161290322580645,0.5199999999999999,5,0.7861409796893667,0.5203487599287823,0.9241750863049731,3,0,1,2,1
0,1,2.0,0.30645161290322587,0.36,8,0.5280764635603344,0.0,0.000982095818701028,2,1,1,4,0
2,0,1.0,0.5,0.596,10,0.18040621266427714,0.0,0.7994493677407847,2,1,1,2,1
2,1,1.0,0.1774193548387097,0.348,3,0.4982078853046594,0.6338647296996164,0.013079730676336419,1,0,1,4,1
0,1,3.0,0.29032258064516125,0.5199999999999999,4,0.970131421744325,0.5159078731926577,0.5132011163983228,2,0,1,4,0
2,0,0.0,0.4516129032258065,0.46399999999999986,8,0.3476702508960573,0.2692858682184468,0.22227444763741244,1,0,1,1,1
0,1,0.0,0.7096774193548387,0.33399999999999996,1,0.5101553166069295,0.17446390285394364,0.9391791222363478,3,0,1,1,1
0,0,2.0,0.4193548387096775,0.41000000000000003,3,0.8829151732377539,0.4215683746337009,0.30248696348374166,3,0,1,4,1
0,1,0.0,0.6451612903225806,0.47199999999999986,7,0.8733572281959378,0.6055591335908537,0.8150849797642918,1,0,1,4,1
1,1,2.0,0.29032258064516125,0.628,6,0.8279569892473119,0.28355245749379765,0.6122651776818224,2,0,1,3,0
2,0,1.0,0.4838709677419355,0.7379999999999999,5,0.9068100358422938,0.0,0.39271776751163573,2,0,0,4,0
0,1,1.0,0.4516129032258065,0.7259999999999999,5,0.953405017921147,0.0,0.27830320426777283,1,1,1,5,0
1,0,3.0,0.29032258064516125,0.626,6,0.9330943847072878,0.30790788403371266,0.17879418711777947,1,0,0,5,1
1,1,0.0,0.5645161290322581,0.684,7,0.23178016726403822,0.601546986666977,0.5991737363235875,2,0,0,2,0
1,0,1.0,0.5483870967741935,0.5439999999999999,9,0.9020310633213858,0.4462926361854728,0.8140652496174385,1,1,1,2,1
2,0,0.0,0.25806451612903225,0.57,5,0.47192353643966545,0.3933209296252515,0.07827860182665619,2,0,1,3,0
0,1,0.0,0.14516129032258068,0.7719999999999999,5,0.4767025089605734,0.20535329702988175,0.9610767461540043,1,1,0,4,0
0,0,0.0,0.22580645161290325,0.602,8,0.8243727598566307,0.5762577148355335,0.43798826099226407,1,1,1,1,0
0,1,0.0,0.20967741935483875,0.7479999999999999,5,0.09916367980884111,0.0,0.6746063421750149,1,0,1,2,1
0,0,1.0,0.27419354838709675,0.7599999999999999,0,0.40262843488649935,0.6196561719541189,0.2683774504914658,1,1,1,4,0
1,0,0.0,0.5806451612903226,0.46799999999999986,1,0.6033452807646356,0.3083099197765914,0.6911365702225285,1,0,0,5,1
1,1,1.0,0.5483870967741935,0.364,9,0.2843488649940263,0.5490506523983504,0.8162457385504187,1,0,1,2,1
0,0,0.0,0.3709677419354839,0.46799999999999986,3,0.7562724014336917,0.0,0.800749053248921,2,1,1,4,0
2,0,2.0,0.4193548387096775,0.45399999999999985,8,0.20669056152927118,0.4605734543455473,0.6376566885484594,1,1,0,1,0
0,0,0.0,0.22580645161290325,0.854,2,0.9008363201911588,0.0,0.6824547010555678,1,0,1,5,1
0,0,3.0,0.22580645161290325,0.7899999999999999,2,0.3632019115890084,0.0,0.8988868196125095,4,1,0,3,1
2,0,3.0,0.3548387096774194,0.678,5,0.4755077658303465,0.6147981038835331,0.5916784494977093,1,1,0,3,0
0,1,3.0,0.5806451612903226,0.46199999999999986,4,0.12664277180406214,0.3559206449120438,0.027358555106039975,1,0,0,4,1
0,1,0.0,0.24193548387096775,0.46799999999999986,3,0.7753882915173237,0.0,0.29532628186800586,2,1,0,3,0
0,0,0.0,0.09677419354838712,0.654,0,0.21027479091995221,0.591071020110197,0.9149455675994859,2,0,0,5,0
0,1,3.0,0.7903225806451613,0.358,8,0.4886499402628435,0.4109300313924271,0.7702539371287519,2,1,1,5,1
0,0,2.0,0.435483870967742,0.59,8,0.5854241338112306,0.3400820229440567,0.11243750987463215,1,0,0,3,0
1,0,2.0,0.30645161290322587,0.634,5,0.5710872162485066,0.367365690189192,0.8908855712738374,3,0,1,2,1
0,0,2.0,0.3870967741935484,0.592,3,0.5710872162485066,0.6981316597507777,0.33546964864000695,2,0,0,3,1
0,0,2.0,0.6129032258064516,0.4819999999999999,9,0.5913978494623655,0.5136846199187887,0.981646358726112,1,1,1,2,1
0,0,0.0,0.09677419354838712,0.828,7,0.3178016726403823,0.42341502081582216,0.5784507838825185,1,0,0,2,0
0,1,1.0,0.1774193548387097,0.2699999999999999,7,0.5017921146953405,0.7258875107419113,0.5842166932567541,1,0,1,4,1
0,0,3.0,0.30645161290322587,0.86,3,0.9892473118279569,0.0,0.911156411320586,2,0,0,4,1
0,1,3.0,0.29032258064516125,0.648,2,0.9342891278375148,0.6158903003207399,0.1370098235105151,1,1,0,4,0
1,1,2.0,0.4516129032258065,0.406,3,0.8566308243727597,0.3279861556538753,0.5628045621813937,1,0,1,1,1
0,1,2.0,0.20967741935483875,0.9819999999999999,2,0.5782556750298685,0.0,0.8665342592245515,2,0,1,3,0
2,1,3.0,0.1774193548387097,0.4819999999999999,1,0.8207885304659498,0.388768364079615,0.9822180301762252,1,1,1,2,0
0,0,3.0,0.5483870967741935,0.664,5,0.20669056152927118,0.4490687035521076,0.10506293315447685,1,0,1,5,1
1,0,2.0,0.4032258064516129,0.378,3,0.12066905615292711,0.463217954349513,0.27881537144105994,3,0,1,4,1
1,1,1.0,0.4838709677419355,0.662,5,0.4516129032258064,0.5568571685818733,0.3652079744538981,2,0,0,3,0
2,0,1.0,0.19354838709677424,0.376,8,0.39665471923536433,0.0,0.2056936234386195,2,1,1,3,0
1,0,3.0,0.4193548387096775,0.61,6,0.3691756272401433,0.5838974700843679,0.3241044318575188,1,0,1,1,1
0,0,0.0,0.532258064516129,0.586,2,0.8183990442054957,0.41941144310823575,0.17453920593669514,1,0,1,2,1
1,0,1.0,0.32258064516129037,0.45599999999999985,4,0.40501792114695334,0.4509816714826327,0.8839104589251084,2,0,1,4,1
1,1,2.0,0.14516129032258068,0.576,4,0.9940262843488649,0.5384498941382934,0.9330108958886848,1,1,1,2,1
0,0,2.0,0.3709677419354839,0.5539999999999999,6,0.07168458781362008,0.0,0.6936777381488525,3,1,1,4,1
0,1,2.0,0.5967741935483871,0.664,9,0.15651135005973715,0.0,0.7670248917550142,1,0,1,5,1
0,0,2.0,0.12903225806451613,0.88,4,0.18757467144563916,0.5642996724287539,0.49153595452091625,2,0,0,3,0
0,1,2.0,0.25806451612903225,0.5199999999999999,0,0.6869772998805257,0.4109563767504169,0.628348498082526,1,0,0,1,0
2,0,1.0,0.20967741935483875,0.7799999999999999,8,0.7777777777777777,0.0,0.4332238151029461,2,0,0,1,0
0,1,0.0,0.24193548387096775,0.5039999999999999,5,0.2138590203106332,0.6564592819339519,0.903946284603501,1,1,0,1,1
0,1,2.0,0.03225806451612906,0.7439999999999999,6,0.45400238948626037,0.0,0.9778646092032847,2,0,1,5,0
2,1,0.0,0.3709677419354839,0.5599999999999999,7,0.30585424133811234,0.42850672956498004,0.23053588330595753,1,1,0,5,0
2,1,0.0,0.5967741935483871,0.84,9,0.9617682198327359,0.2516057814549326,0.926442704713104,2,0,1,4,1
0,0,1.0,0.33870967741935487,0.676,0,0.7192353643966547,0.0,0.2658945357007394,2,0,1,5,1
1,0,2.0,0.25806451612903225,0.2899999999999999,9,0.6594982078853047,0.4669637780024552,0.5804168772545878,1,1,1,1,1
0,1,2.0,0.6129032258064516,0.29999999999999993,1,0.9402628434886499,0.40006115630453787,0.592535731467458,1,0,1,4,1
0,0,1.0,0.20967741935483875,0.882,10,0.16726403823178015,0.3009159615364151,0.11056279985789037,1,0,1,2,0
0,0,0.0,0.11290322580645162,0.6920000000000001,8,0.1242532855436081,0.5039599544181464,0.6096195144400965,1,0,1,4,0
0,0,2.0,0.24193548387096775,0.57,5,0.9725209080047789,0.0,0.6148506360076343,2,0,1,5,0
0,1,2.0,0.7258064516129032,0.6940000000000001,7,0.4086021505376344,0.5913477460111395,0.5943938263286856,1,0,0,5,1
0,1,0.0,0.5161290322580645,0.664,6,0.7765830346475507,0.4855311572917913,0.6208644214820548,2,1,0,1,0
0,0,2.0,0.4193548387096775,0.672,7,0.39665471923536433,0.2194262220170748,0.9091564870896989,1,0,1,3,0
1,1,3.0,0.16129032258064518,0.9580000000000001,3,0.44563918757467147,0.5277262971591374,0.5244656413347434,3,0,1,1,1
1,1,2.0,0.1774193548387097,0.5539999999999999,5,0.5961768219832736,0.5561683630194235,0.4029454466891975,2,0,1,1,0
2,0,2.0,0.29032258064516125,0.352,5,0.3847072879330944,0.3632238890300042,0.2903646561210808,1,0,0,1,0
0,1,2.0,0.7419354838709677,0.47199999999999986,1,0.7538829151732377,0.0,0.268337163743909,2,1,1,1,0
0,1,2.0,0.33870967741935487,0.672,4,0.9725209080047789,0.0,0.7753681520599014,2,0,1,4,0
0,0,3.0,0.19354838709677424,0.44600000000000006,6,0.4575866188769414,0.0,0.3307940337779105,2,0,1,2,0
2,0,0.0,0.5806451612903226,0.9999999999999999,4,0.27837514934289126,0.4820791581155521,0.33466226218244965,1,0,1,5,0
2,1,1.0,0.27419354838709675,0.682,6,0.6248506571087216,0.0,0.8905444100836578,2,1,0,4,0
0,1,0.0,0.30645161290322587,0.47799999999999987,7,0.7682198327359617,0.33936679230997735,0.4323861009820107,2,0,1,2,1
1,1,0.0,0.19354838709677424,0.832,4,0.39187574671445635,0.5093154754585817,0.1440691626867447,2,1,1,1,0
0,0,3.0,0.5161290322580645,0.7099999999999999,4,0.6726403823178017,0.3071601700913706,0.7259997706908357,2,1,0,4,0
0,1,3.0,0.30645161290322587,0.33199999999999996,8,0.6451612903225806,0.0,0.5091785972574884,1,0,1,3,0
2,1,0.0,0.30645161290322587,0.846,2,0.8685782556750298,0.4113032506544789,0.8916964108811851,2,0,1,4,0
0,0,1.0,0.6774193548387097,0.7799999999999999,5,0.9068100358422938,0.43056557345653773,0.12956152954917827,2,0,0,5,1
0,0,3.0,0.7419354838709677,0.6,7,0.5244922341696535,0.5660798772920113,0.16106361417567033,1,0,1,3,1
2,1,3.0,0.7741935483870968,0.40800000000000003,8,0.11469534050179209,0.0,0.5838118740008699,2,1,1,1,0
1,1,1.0,0.3870967741935484,0.6920000000000001,7,0.5065710872162484,0.6469503613997221,0.6054029182719016,1,0,1,5,0
0,0,0.0,0.435483870967742,0.33399999999999996,4,0.15890083632019114,0.0,0.8637008747529057,1,0,0,3,1
1,0,0.0,0.4838709677419355,0.66,8,0.7765830346475507,0.45881329746272687,0.6979709041602298,1,0,1,2,1
2,0,0.0,0.6935483870967742,0.87,4,0.7204301075268816,0.5175636052071979,0.8513919471646062,2,0,1,4,1
2,1,1.0,0.3870967741935484,0.614,5,0.5256869772998805,0.16529950467139867,0.5649545733140484,1,0,1,2,1
0,1,2.0,0.25806451612903225,0.7599999999999999,1,0.8387096774193549,0.0,0.633078762793482,2,1,1,3,0
0,0,3.0,0.09677419354838712,0.7919999999999999,4,0.2043010752688172,0.0,0.47049541239041187,1,1,0,5,0
0,0,0.0,0.3709677419354839,0.662,0,0.1123058542413381,0.48047113471449704,0.8789545383821853,2,0,1,5,0
0,0,1.0,0.33870967741935487,0.904,7,0.19593787335722818,0.4788635895952816,0.2972974798962874,2,1,0,5,1
0,1,1.0,0.11290322580645162,0.638,1,0.22819593787335724,0.6291340440256042,0.18743186597655048,1,0,0,3,1
1,0,1.0,0.3548387096774194,0.676,8,0.5758661887694145,0.6005614072231479,0.9815684876960519,2,1,0,4,0
1,0,3.0,0.8064516129032258,0.7459999999999999,3,0.7144563918757467,0.4398479079693274,0.7100766464130256,1,0,0,1,1
0,0,0.0,0.4193548387096775,0.5519999999999999,10,0.7371565113500597,0.3250480304573064,0.09995056991234555,1,0,1,1,1
0,0,3.0,0.5806451612903226,0.122,9,0.6881720430107526,0.0,0.38299805167283335,1,1,0,1,0
0,0,0.0,0.27419354838709675,0.922,7,0.996415770609319,0.0,0.00043259459115632323,1,1,1,5,0
0,1,0.0,0.09677419354838712,0.45200000000000007,3,0.9259259259259259,0.0,0.3923893679619865,1,1,0,2,1
2,0,3.0,0.25806451612903225,0.642,5,0.5053763440860215,0.5218414376928896,0.14086098634869795,4,1,1,1,1
2,1,3.0,0.32258064516129037,0.634,1,0.9462365591397849,0.3475609559243756,0.3892308369078855,1,1,1,5,0
2,1,2.0,0.25806451612903225,0.5219999999999999,4,0.8936678614097969,0.0,0.855074105845647,2,0,1,4,0
1,0,1.0,0.25806451612903225,0.5439999999999999,7,0.9940262843488649,0.39329012030342686,0.6947091789776044,1,0,1,5,1
1,0,3.0,0.7741935483870968,0.6920000000000001,7,0.5232974910394265,0.4762866867579582,0.870471750807499,2,1,1,3,0
2,1,3.0,0.467741935483871,0.5099999999999999,7,0.10991636798088411,0.5685317891419581,0.9469563662494743,1,0,1,3,0
1,1,1.0,0.7903225806451613,0.678,9,0.6057347670250895,0.6261298362215513,0.4974450444973382,1,1,1,2,0
1,0,3.0,0.5483870967741935,0.9819999999999999,3,0.7347670250896057,0.44792301926252215,0.4275130560340614,1,0,1,4,1
2,0,2.0,0.20967741935483875,0.7279999999999999,6,0.9796893667861409,0.6095167962418527,0.2542727348751163,1,1,1,3,0
1,1,3.0,0.467741935483871,0.678,2,0.7729988052568697,0.4735488420816596,0.1552899977714672,2,0,0,3,0
0,1,1.0,0.20967741935483875,0.66,10,0.6583034647550776,0.4515465621918445,0.6132993209756279,1,1,1,3,0
1,1,1.0,0.25806451612903225,0.844,7,0.8649940262843488,0.44466623879041894,0.6054596700380251,1,1,1,1,0
0,1,3.0,0.532258064516129,0.41000000000000003,5,0.29032258064516125,0.0,0.9460186108759104,3,0,1,1,1
1,0,1.0,0.3870967741935484,0.846,8,0.5555555555555555,0.6071176548215255,0.858990878529851,2,0,1,4,0
1,1,2.0,0.4838709677419355,0.21799999999999997,4,0.5949820788530465,0.5340595458498708,0.09606417493716894,1,1,1,5,1
0,0,1.0,0.25806451612903225,0.652,8,0.33572281959378736,0.4000012116473266,0.22994239195281974,1,0,0,1,0
0,1,2.0,0.22580645161290325,0.44000000000000006,9,0.9999999999999999,0.4676701205656847,0.31388210756441487,2,1,0,4,0
0,0,1.0,0.4516129032258065,0.33999999999999997,10,0.6045400238948626,0.33964630818831665,0.5869242129208158,1,0,1,1,1
1,1,2.0,0.16129032258064518,0.868,2,0.7574671445639187,0.4382658313580626,0.8544700048148919,2,1,1,2,0
1,1,3.0,0.4516129032258065,0.5239999999999999,9,0.8590203106332138,0.6434884777321342,0.4847884497844709,1,1,1,2,1
1,1,3.0,0.30645161290322587,0.89,2,0.40740740740740733,0.5550685140727856,0.9941777892704831,2,1,1,1,0
2,0,0.0,0.27419354838709675,0.22199999999999998,8,0.9557945041816008,0.0,0.6616245007883942,1,0,1,3,0
2,0,1.0,0.435483870967742,0.33199999999999996,8,0.0788530465949821,0.43461590321393045,0.5791603310960092,1,1,0,5,0
2,0,0.0,0.29032258064516125,0.5279999999999999,1,0.8434886499402628,0.17558858259941318,0.3665209721047053,1,1,1,4,0
0,1,3.0,0.467741935483871,0.7899999999999999,5,0.5663082437275986,0.0,0.7291548986407951,2,0,0,1,0
2,0,0.0,0.14516129032258068,0.4819999999999999,5,0.7514934289127837,0.4297070176979028,0.812791788029451,1,1,0,2,1
0,0,2.0,0.3548387096774194,0.5219999999999999,8,0.9127837514934288,0.401805888598036,0.7370048589821204,2,0,1,2,0
1,1,0.0,0.16129032258064518,0.1419999999999999,8,0.08841099163679811,0.4877845821783658,0.4450340878432262,3,1,1,4,1
0,1,1.0,0.20967741935483875,0.5059999999999999,4,0.15890083632019114,0.0,0.04762018675334707,2,1,0,4,0
0,0,1.0,0.6451612903225806,0.854,4,0.8231780167264037,0.0,0.3120712557959743,1,1,1,3,1
0,1,3.0,0.24193548387096775,0.29599999999999993,1,0.6344086021505376,0.7896188448465271,0.34818059292783915,1,0,1,2,0
2,0,3.0,0.22580645161290325,0.7379999999999999,7,0.6140979689366786,0.0,0.3812103209942949,1,0,0,3,0
2,1,1.0,0.4516129032258065,0.596,9,0.9187574671445639,0.5070146209562616,0.3869239326651805,2,0,1,4,1
1,0,2.0,0.29032258064516125,0.632,3,0.9283154121863798,0.5146252807265294,0.697352940484663,2,0,0,1,0
0,1,0.0,0.3548387096774194,0.7979999999999999,1,0.26045400238948624,0.5551672792726322,0.9146526504150762,1,0,1,1,1
0,0,3.0,0.27419354838709675,0.5339999999999999,5,0.8590203106332138,0.0,0.06493197770346221,2,1,0,4,0
0,1,2.0,0.5161290322580645,0.41800000000000004,5,0.7789725209080047,0.6484798270086474,0.7529705721073476,1,0,0,3,1
0,0,1.0,0.5,0.936,2,0.4551971326164874,0.0,0.9619128588141672,1,1,0,4,1
1,1,1.0,0.3870967741935484,0.864,7,0.2437275985663082,0.5039033178769915,0.1988731521457297,1,0,1,1,0
1,0,3.0,0.4516129032258065,0.7099999999999999,4,0.49342891278375145,0.46041829174546534,0.38261475204607875,1,0,0,3,1
0,0,0.0,0.30645161290322587,0.9999999999999999,3,0.5949820788530465,0.8480662407593459,0.3467219123923887,1,1,0,2,0
0,0,3.0,0.4516129032258065,0.051999999999999935,6,0.974910394265233,0.0,0.7869274959153992,1,0,1,2,1
1,0,2.0,0.467741935483871,0.35,1,0.17562724014336917,0.4706599400577342,0.4405469949414358,1,0,1,3,1
0,1,2.0,0.5,0.7379999999999999,5,0.06929510155316604,0.42215586415982687,0.08084794545344537,1,1,1,1,0
0,1,1.0,0.20967741935483875,0.588,5,0.7395459976105137,0.0,0.2090928240194293,2,1,1,4,0
1,0,2.0,0.3870967741935484,0.602,1,0.5913978494623655,0.46491689115688367,0.2234040279841257,1,0,1,2,1
2,1,1.0,0.435483870967742,0.842,0,0.6738351254480286,0.5573002169924849,0.8552462128330356,1,0,0,5,1
0,1,0.0,0.5967741935483871,0.5599999999999999,2,0.5937873357228196,0.0,0.5310359844732373,1,1,1,3,1
0,1,2.0,0.1774193548387097,0.618,6,0.7407407407407407,0.49100461466247114,0.2846579507497764,1,1,1,1,1
2,0,0.0,0.5967741935483871,0.9999999999999999,7,0.9844683393070489,0.0,0.8591392638795476,1,0,0,3,1
1,1,1.0,0.4032258064516129,0.40800000000000003,5,0.23058542413381122,0.3981970926920967,0.12457182819308633,1,0,0,3,0
1,1,2.0,0.1774193548387097,0.7879999999999999,6,0.899641577060932,0.49317649249541917,0.7079772314316504,2,0,1,3,0
0,1,2.0,0.25806451612903225,0.5339999999999999,1,0.30585424133811234,0.24586608052695821,0.5298508034103308,2,0,1,4,0
0,1,0.0,0.29032258064516125,0.906,1,0.9832735961768219,0.0,0.7470773466017027,2,1,1,3,0
0,1,1.0,0.5967741935483871,0.46999999999999986,10,0.7001194743130227,0.4241386213820919,0.6149070374542138,3,1,1,1,1
0,1,1.0,0.6935483870967742,0.5399999999999999,5,0.5053763440860215,0.0,0.15789287198317944,1,0,0,3,1
1,1,2.0,0.3870967741935484,0.65,2,0.9522102747909199,0.36914047452493565,0.04241583960809853,2,0,1,1,0
0,1,3.0,0.33870967741935487,0.5179999999999999,3,0.9820788530465948,0.48537121187331483,0.6921709637445796,1,1,1,3,0
